menu_type,sales_count,prepared_quantity_kg,sold_quantity_kg,time_of_day,day_of_week,is_holiday,special_event,surplus_kg
Veg,174,105.42,98.91,Dinner,Wednesday,0,No,6.51
Veg,87,105.96,99.59,Dinner,Thursday,0,No,6.37
Veg,94,109.88,97.47,Dinner,Friday,0,No,12.41
Non-Veg,129,124.5,110.13,Dinner,Saturday,1,Yes,14.37
Mixed,160,138.42,130.36,Lunch,Sunday,1,No,8.06
Non-Veg,83,155.96,149.03,Dinner,Monday,0,No,6.93
Non-Veg,125,83.98,80.99,Lunch,Tuesday,0,No,2.99
Veg,89,185.84,179.71,Dinner,Wednesday,0,No,6.13
Mixed,142,192.09,180.96,Lunch,Thursday,0,No,11.13
Non-Veg,131,171.29,161.67,Dinner,Friday,0,No,9.62
Mixed,109,138.66,137.41,Dinner,Saturday,1,No,1.25
Veg,87,108.49,94.11,Lunch,Sunday,1,No,14.38
Non-Veg,149,165.41,156.67,Dinner,Monday,0,No,8.74
Mixed,111,119.44,107.2,Lunch,Tuesday,0,No,12.24
Mixed,77,186.61,179.19,Lunch,Wednesday,0,No,7.42
Mixed,143,100.9,94.08,Dinner,Thursday,0,No,6.82
Veg,144,161.4,150.52,Lunch,Friday,0,No,10.88
Mixed,142,187.86,187.56,Dinner,Saturday,1,No,0.3
Mixed,162,90.75,83.84,Dinner,Sunday,1,No,6.91
Mixed,100,185.36,181.47,Dinner,Monday,1,No,3.89
Veg,130,120.9,111.13,Dinner,Tuesday,0,No,9.77
Mixed,178,102.32,82.65,Dinner,Wednesday,0,No,19.67
Non-Veg,87,107.22,91.58,Lunch,Thursday,0,Yes,15.64
Non-Veg,74,92.46,75.4,Dinner,Friday,0,No,17.06
Veg,101,163.08,147.41,Dinner,Saturday,1,No,15.67
Mixed,61,106.76,86.96,Lunch,Sunday,1,No,19.8
Veg,118,95.32,82.1,Dinner,Monday,0,No,13.22
Non-Veg,124,164.71,152.67,Dinner,Tuesday,0,No,12.04
Mixed,162,102.69,92.66,Dinner,Wednesday,0,No,10.03
Mixed,52,88.75,73.46,Dinner,Thursday,0,No,15.29
Mixed,78,116.67,101.25,Lunch,Friday,0,No,15.42
Veg,56,126.77,111.63,Lunch,Saturday,1,No,15.14
Mixed,106,187.28,175.64,Lunch,Sunday,1,No,11.64
Veg,177,163.11,153.56,Lunch,Monday,0,Yes,9.55
Mixed,154,186.66,174.49,Dinner,Tuesday,0,No,12.17
Veg,128,113.45,100.43,Dinner,Wednesday,1,No,13.02
Non-Veg,142,125.34,125.11,Lunch,Thursday,0,No,0.23
Veg,50,155.25,141.31,Lunch,Friday,0,Yes,13.94
Mixed,115,104.65,94.99,Dinner,Saturday,1,No,9.66
Mixed,163,111.86,93.48,Dinner,Sunday,1,No,18.38
Non-Veg,132,116.35,101.68,Lunch,Monday,0,Yes,14.67
Non-Veg,111,91.19,89.92,Lunch,Tuesday,1,No,1.27
Veg,121,190.23,170.88,Lunch,Wednesday,0,No,19.35
Non-Veg,177,127.45,124.63,Dinner,Thursday,0,No,2.82
Non-Veg,106,100.34,98.7,Dinner,Friday,0,No,1.64
Non-Veg,116,107.78,102.3,Lunch,Saturday,1,No,5.48
Veg,135,114.93,113.48,Lunch,Sunday,1,No,1.45
Non-Veg,62,135.29,124.18,Lunch,Monday,0,No,11.11
Non-Veg,170,112.05,110.61,Dinner,Tuesday,0,Yes,1.44
Mixed,157,180.59,171.33,Lunch,Wednesday,0,No,9.26
Mixed,71,148.16,143.15,Dinner,Thursday,0,No,5.01
Veg,133,125.67,115.65,Dinner,Friday,0,No,10.02
Mixed,141,88.01,87.65,Lunch,Saturday,1,No,0.36
Veg,72,166.45,148.17,Lunch,Sunday,1,No,18.28
Veg,147,124.48,122.88,Dinner,Monday,0,No,1.6
Non-Veg,51,148.34,141.73,Dinner,Tuesday,1,No,6.61
Veg,148,198.36,189.94,Dinner,Wednesday,0,No,8.42
Mixed,60,92.13,78.38,Dinner,Thursday,0,Yes,13.75
Non-Veg,145,135.1,125.7,Lunch,Friday,0,No,9.4
Mixed,51,174.51,166.8,Lunch,Saturday,1,No,7.71
Non-Veg,97,80.89,66.23,Lunch,Sunday,1,No,14.66
Mixed,96,116.02,106.76,Dinner,Monday,0,No,9.26
Mixed,89,122.32,106.81,Lunch,Tuesday,0,Yes,15.51
Mixed,78,108.15,89.07,Dinner,Wednesday,0,No,19.08
Mixed,165,92.85,79.43,Dinner,Thursday,0,No,13.42
Mixed,118,83.18,63.27,Dinner,Friday,0,No,19.91
Mixed,179,114.46,108.68,Dinner,Saturday,1,No,5.78
Mixed,138,162.22,149.19,Lunch,Sunday,1,No,13.03
Mixed,69,164.26,158.84,Lunch,Monday,0,No,5.42
Non-Veg,156,109.37,106.36,Dinner,Tuesday,0,No,3.01
Veg,113,193.12,189.53,Lunch,Wednesday,0,No,3.59
Veg,156,168.53,162.85,Lunch,Thursday,1,No,5.68
Non-Veg,67,140.37,123.42,Lunch,Friday,0,Yes,16.95
Veg,106,114.88,114.37,Dinner,Saturday,1,No,0.51
Veg,172,113.93,107.36,Dinner,Sunday,1,Yes,6.57
Veg,93,184.22,176.07,Dinner,Monday,0,No,8.15
Mixed,178,80.94,69.52,Dinner,Tuesday,0,No,11.42
Mixed,169,117.4,115.62,Dinner,Wednesday,0,No,1.78
Non-Veg,103,151.68,133.6,Lunch,Thursday,0,No,18.08
Veg,106,110.13,104.31,Dinner,Friday,0,Yes,5.82
Veg,147,199.38,193.11,Dinner,Saturday,1,No,6.27
Veg,139,81.48,63.54,Dinner,Sunday,1,Yes,17.94
Non-Veg,152,180.33,172.05,Dinner,Monday,0,Yes,8.28
Non-Veg,76,90.62,75.44,Lunch,Tuesday,0,No,15.18
Mixed,125,190.99,175.89,Lunch,Wednesday,0,No,15.1
Veg,66,140.93,123.64,Dinner,Thursday,0,No,17.29
Veg,153,157.57,155.46,Lunch,Friday,0,Yes,2.11
Mixed,68,170.7,161.3,Dinner,Saturday,1,No,9.4
Mixed,119,197.69,197.2,Dinner,Sunday,1,No,0.49
Veg,126,97.06,94.04,Lunch,Monday,0,No,3.02
Veg,158,199.63,188.51,Dinner,Tuesday,0,No,11.12
Mixed,88,157.56,138.02,Lunch,Wednesday,0,No,19.54
Mixed,105,192.95,177.33,Lunch,Thursday,0,No,15.62
Mixed,117,158.15,146.33,Lunch,Friday,1,No,11.82
Mixed,51,91.38,81.89,Dinner,Saturday,1,No,9.49
Non-Veg,114,106.53,101.54,Dinner,Sunday,1,No,4.99
Mixed,56,83.39,76.85,Lunch,Monday,0,No,6.54
Veg,98,131.3,129.93,Dinner,Tuesday,0,No,1.37
Non-Veg,62,170.91,161.31,Lunch,Wednesday,0,No,9.6
Mixed,103,154.01,145.14,Lunch,Thursday,0,No,8.87
Veg,118,122.55,115.17,Dinner,Friday,0,No,7.38
Veg,151,96.08,85.05,Lunch,Saturday,1,No,11.03
Non-Veg,123,124.81,114.93,Lunch,Sunday,1,Yes,9.88
Veg,118,84.34,67.27,Lunch,Monday,0,No,17.07
Non-Veg,168,119.29,103.2,Dinner,Tuesday,1,No,16.09
Mixed,95,91.26,86.75,Lunch,Wednesday,0,No,4.51
Non-Veg,128,139.8,132.22,Lunch,Thursday,0,No,7.58
Non-Veg,105,139.63,127.87,Dinner,Friday,0,No,11.76
Mixed,93,118.95,116.67,Lunch,Saturday,1,No,2.28
Veg,60,158.08,153.66,Dinner,Sunday,1,Yes,4.42
Mixed,140,142.37,127.47,Dinner,Monday,0,No,14.9
Veg,80,137.95,124.25,Dinner,Tuesday,0,No,13.7
Veg,67,155.97,139.7,Dinner,Wednesday,1,No,16.27
Non-Veg,94,83.96,68.99,Lunch,Thursday,0,No,14.97
Non-Veg,97,101.15,95.28,Dinner,Friday,0,Yes,5.87
Veg,161,128.33,115.55,Lunch,Saturday,1,Yes,12.78
Veg,165,159.58,150.9,Lunch,Sunday,1,No,8.68
Veg,75,157.48,139.81,Lunch,Monday,0,No,17.67
Veg,99,154.52,142.08,Lunch,Tuesday,0,No,12.44
Veg,52,111.35,97.51,Dinner,Wednesday,0,No,13.84
Mixed,87,178.63,165.83,Lunch,Thursday,0,No,12.8
Mixed,101,147.35,146.37,Lunch,Friday,1,No,0.98
Veg,104,94.69,79.37,Lunch,Saturday,1,No,15.32
Veg,70,148.63,137.38,Lunch,Sunday,1,No,11.25
Non-Veg,179,98.03,87.54,Dinner,Monday,0,Yes,10.49
Mixed,114,109.7,105.99,Dinner,Tuesday,0,No,3.71
Mixed,97,104.71,99.31,Lunch,Wednesday,0,No,5.4
Mixed,107,85.99,85.7,Lunch,Thursday,0,No,0.29
Veg,80,122.1,121.0,Dinner,Friday,0,No,1.1
Veg,70,166.09,164.98,Dinner,Saturday,1,No,1.11
Mixed,120,108.44,97.23,Dinner,Sunday,1,No,11.21
Non-Veg,151,146.05,135.46,Dinner,Monday,0,Yes,10.59
Non-Veg,138,84.37,73.47,Lunch,Tuesday,0,No,10.9
Non-Veg,83,108.47,92.14,Lunch,Wednesday,0,No,16.33
Non-Veg,100,138.19,135.49,Dinner,Thursday,0,No,2.7
Non-Veg,117,127.66,122.33,Lunch,Friday,0,No,5.33
Mixed,114,114.4,108.97,Dinner,Saturday,1,No,5.43
Veg,136,106.98,93.82,Dinner,Sunday,1,Yes,13.16
Non-Veg,121,121.14,105.63,Dinner,Monday,0,Yes,15.51
Veg,162,141.67,130.54,Dinner,Tuesday,0,No,11.13
Veg,129,102.17,88.82,Dinner,Wednesday,0,No,13.35
Mixed,130,148.96,135.16,Dinner,Thursday,0,No,13.8
Mixed,56,182.35,168.94,Dinner,Friday,0,No,13.41
Veg,73,97.75,81.29,Lunch,Saturday,1,Yes,16.46
Non-Veg,109,92.82,92.77,Dinner,Sunday,1,No,0.05
Mixed,119,165.63,163.76,Dinner,Monday,0,No,1.87
Mixed,81,128.1,108.17,Dinner,Tuesday,1,No,19.93
Mixed,85,99.32,97.49,Lunch,Wednesday,0,No,1.83
Mixed,151,130.7,125.18,Lunch,Thursday,0,No,5.52
Mixed,161,168.95,167.3,Dinner,Friday,1,No,1.65
Veg,120,190.54,186.09,Dinner,Saturday,1,No,4.45
Non-Veg,149,191.38,178.27,Dinner,Sunday,1,Yes,13.11
Non-Veg,131,151.4,135.67,Dinner,Monday,0,No,15.73
Mixed,107,93.11,83.86,Dinner,Tuesday,0,No,9.25
Mixed,173,146.17,145.79,Dinner,Wednesday,0,No,0.38
Veg,166,83.52,81.85,Dinner,Thursday,0,No,1.67
Non-Veg,119,173.49,154.64,Lunch,Friday,0,Yes,18.85
Non-Veg,146,149.29,135.35,Lunch,Saturday,1,No,13.94
Non-Veg,69,182.15,178.18,Dinner,Sunday,1,No,3.97
Non-Veg,85,89.45,73.5,Dinner,Monday,0,No,15.95
Veg,88,127.67,123.69,Dinner,Tuesday,0,No,3.98
Mixed,80,145.04,127.06,Lunch,Wednesday,0,No,17.98
Non-Veg,62,188.44,174.2,Lunch,Thursday,1,No,14.24
Veg,119,100.54,81.38,Dinner,Friday,0,No,19.16
Non-Veg,101,88.34,79.42,Lunch,Saturday,1,No,8.92
Veg,87,186.77,173.08,Dinner,Sunday,1,No,13.69
Veg,178,115.32,113.15,Lunch,Monday,0,No,2.17
Veg,168,163.71,157.78,Lunch,Tuesday,0,No,5.93
Mixed,120,91.11,73.07,Dinner,Wednesday,0,No,18.04
Veg,145,93.27,84.02,Dinner,Thursday,0,No,9.25
Mixed,105,191.79,190.6,Dinner,Friday,0,Yes,1.19
Mixed,142,182.39,174.34,Dinner,Saturday,1,No,8.05
Veg,105,199.25,191.28,Dinner,Sunday,1,Yes,7.97
Veg,94,141.45,136.71,Lunch,Monday,0,No,4.74
Mixed,170,196.49,191.24,Lunch,Monday,0,No,5.25
Mixed,52,138.07,124.21,Lunch,Tuesday,0,No,13.86
Non-Veg,60,179.11,160.17,Lunch,Wednesday,0,Yes,18.94
Mixed,158,94.99,87.04,Lunch,Thursday,1,No,7.95
Mixed,79,85.4,74.45,Dinner,Friday,1,No,10.95
Veg,161,121.16,105.2,Dinner,Saturday,1,Yes,15.96
Mixed,128,93.46,92.82,Lunch,Sunday,1,Yes,0.64
Non-Veg,79,199.66,182.16,Dinner,Monday,0,No,17.5
Mixed,149,155.15,151.22,Dinner,Tuesday,0,No,3.93
Non-Veg,103,198.68,180.38,Lunch,Wednesday,0,No,18.3
Veg,72,185.97,166.28,Lunch,Thursday,0,No,19.69
Mixed,165,98.88,84.25,Lunch,Friday,0,No,14.63
Mixed,98,168.89,150.68,Dinner,Saturday,1,No,18.21
Veg,179,144.5,133.37,Lunch,Sunday,1,Yes,11.13
Mixed,97,151.86,133.6,Dinner,Monday,0,No,18.26
Mixed,163,113.93,110.09,Dinner,Tuesday,0,No,3.84
Mixed,91,172.89,164.68,Lunch,Wednesday,0,No,8.21
Non-Veg,135,186.68,176.86,Dinner,Thursday,1,Yes,9.82
Veg,60,94.73,89.4,Dinner,Friday,0,No,5.33
Mixed,125,158.1,156.61,Dinner,Saturday,1,No,1.49
Mixed,178,163.43,146.08,Lunch,Sunday,1,No,17.35
Non-Veg,166,176.73,167.18,Dinner,Monday,0,No,9.55
Veg,112,177.39,173.56,Lunch,Tuesday,0,No,3.83
Non-Veg,80,119.94,111.06,Lunch,Wednesday,0,No,8.88
Non-Veg,85,189.05,175.05,Lunch,Thursday,0,No,14.0
Non-Veg,66,182.6,167.26,Lunch,Friday,0,No,15.34
Non-Veg,179,185.06,179.79,Lunch,Saturday,1,No,5.27
Mixed,156,161.89,145.56,Dinner,Sunday,1,No,16.33
Veg,119,88.4,82.44,Dinner,Monday,0,No,5.96
Veg,97,83.38,67.76,Dinner,Tuesday,0,No,15.62
Non-Veg,155,134.66,127.29,Lunch,Wednesday,0,No,7.37
Mixed,68,187.62,180.71,Dinner,Thursday,0,Yes,6.91
Veg,80,103.38,86.21,Lunch,Friday,0,Yes,17.17
Non-Veg,169,128.45,108.79,Dinner,Saturday,1,No,19.66
Mixed,168,149.32,148.69,Dinner,Sunday,1,No,0.63
Non-Veg,108,121.61,114.73,Lunch,Monday,0,Yes,6.88
Veg,138,187.98,173.24,Dinner,Tuesday,0,No,14.74
Non-Veg,96,116.49,115.09,Dinner,Wednesday,0,Yes,1.4
Non-Veg,126,95.28,76.87,Dinner,Thursday,0,No,18.41
Non-Veg,164,108.98,89.38,Dinner,Friday,0,No,19.6
Mixed,159,116.64,104.0,Lunch,Saturday,1,No,12.64
Mixed,178,105.71,92.41,Lunch,Sunday,1,No,13.3
Veg,160,134.79,133.4,Lunch,Monday,0,No,1.39
Veg,126,133.14,126.5,Dinner,Tuesday,1,Yes,6.64
Mixed,90,180.58,169.24,Lunch,Wednesday,0,No,11.34
Veg,180,183.59,177.98,Lunch,Thursday,0,No,5.61
Veg,137,161.31,160.74,Dinner,Friday,0,No,0.57
Veg,83,82.42,79.91,Dinner,Saturday,1,No,2.51
Mixed,146,87.38,85.29,Lunch,Sunday,1,Yes,2.09
Veg,97,184.88,172.83,Dinner,Monday,0,No,12.05
Veg,80,140.49,124.63,Lunch,Tuesday,0,No,15.86
Non-Veg,101,168.52,150.9,Dinner,Wednesday,0,No,17.62
Non-Veg,94,119.52,104.24,Lunch,Thursday,0,No,15.28
Veg,168,179.02,173.62,Dinner,Friday,0,No,5.4
Mixed,124,193.18,190.46,Lunch,Saturday,1,Yes,2.72
Veg,111,127.96,116.76,Lunch,Sunday,1,No,11.2
Non-Veg,98,126.5,125.75,Dinner,Monday,1,No,0.75
Veg,116,193.26,180.67,Dinner,Tuesday,0,No,12.59
Non-Veg,61,181.9,169.79,Lunch,Wednesday,0,No,12.11
Veg,129,165.73,161.24,Dinner,Thursday,0,No,4.49
Non-Veg,126,114.05,107.56,Dinner,Friday,0,No,6.49
Veg,88,134.25,128.39,Dinner,Saturday,1,No,5.86
Mixed,142,189.85,177.13,Dinner,Sunday,1,Yes,12.72
Veg,65,189.22,186.17,Lunch,Monday,0,Yes,3.05
Non-Veg,88,103.52,85.23,Lunch,Tuesday,0,No,18.29
Mixed,145,186.39,167.11,Dinner,Wednesday,0,No,19.28
Mixed,63,131.89,122.25,Lunch,Thursday,0,No,9.64
Mixed,87,107.28,102.33,Dinner,Friday,1,No,4.95
Mixed,63,101.05,88.05,Lunch,Saturday,1,No,13.0
Mixed,64,169.46,165.41,Dinner,Sunday,1,No,4.05
Non-Veg,68,109.73,96.1,Dinner,Monday,0,No,13.63
Mixed,96,161.48,155.43,Lunch,Tuesday,0,No,6.05
Mixed,152,121.25,117.33,Dinner,Wednesday,0,No,3.92
Non-Veg,145,175.75,156.51,Dinner,Thursday,0,No,19.24
Non-Veg,90,81.77,71.77,Lunch,Friday,0,No,10.0
Non-Veg,155,164.58,153.56,Dinner,Saturday,1,No,11.02
Non-Veg,70,92.28,87.88,Lunch,Sunday,1,No,4.4
Mixed,71,190.46,189.85,Lunch,Monday,0,No,0.61
Non-Veg,104,181.03,167.71,Lunch,Tuesday,0,No,13.32
Mixed,77,137.31,120.25,Lunch,Wednesday,0,No,17.06
Mixed,80,188.56,182.92,Dinner,Thursday,0,No,5.64
Veg,172,169.23,168.23,Dinner,Friday,0,Yes,1.0
Non-Veg,103,116.71,100.56,Dinner,Saturday,1,No,16.15
Mixed,161,132.75,123.26,Lunch,Sunday,1,No,9.49
Mixed,125,103.33,83.54,Dinner,Monday,0,No,19.79
Mixed,173,88.0,84.86,Lunch,Tuesday,1,Yes,3.14
Mixed,169,158.77,148.91,Lunch,Wednesday,0,No,9.86
Mixed,118,164.21,152.84,Lunch,Thursday,0,Yes,11.37
Veg,130,138.25,134.23,Lunch,Friday,0,Yes,4.02
Veg,75,183.13,179.75,Dinner,Saturday,1,No,3.38
Non-Veg,129,81.63,68.14,Lunch,Sunday,1,No,13.49
Non-Veg,176,162.51,147.08,Lunch,Monday,0,Yes,15.43
Mixed,64,184.03,171.0,Dinner,Tuesday,0,No,13.03
Non-Veg,124,114.67,102.94,Dinner,Wednesday,0,Yes,11.73
Non-Veg,166,134.9,133.44,Dinner,Thursday,0,Yes,1.46
Veg,149,123.75,108.85,Lunch,Friday,0,No,14.9
Non-Veg,89,97.84,80.68,Lunch,Saturday,1,Yes,17.16
Non-Veg,97,138.84,138.38,Lunch,Sunday,1,No,0.46
Mixed,178,177.09,159.62,Lunch,Monday,0,No,17.47
Non-Veg,66,197.06,186.66,Lunch,Tuesday,0,No,10.4
Mixed,162,183.34,179.18,Dinner,Wednesday,0,Yes,4.16
Non-Veg,94,164.79,159.28,Lunch,Thursday,1,No,5.51
Veg,134,92.89,82.99,Dinner,Friday,0,No,9.9
Mixed,70,91.91,76.65,Dinner,Saturday,1,No,15.26
Mixed,81,177.45,165.06,Dinner,Sunday,1,No,12.39
Mixed,100,121.78,109.42,Dinner,Monday,0,No,12.36
Veg,97,141.85,132.25,Dinner,Tuesday,0,Yes,9.6
Mixed,162,143.41,140.23,Dinner,Wednesday,0,Yes,3.18
Mixed,135,94.81,75.29,Lunch,Thursday,0,No,19.52
Veg,148,93.59,92.59,Lunch,Friday,0,No,1.0
Non-Veg,79,193.71,178.31,Dinner,Saturday,1,No,15.4
Non-Veg,171,94.52,80.45,Dinner,Sunday,1,No,14.07
Non-Veg,89,185.21,184.98,Dinner,Monday,0,No,0.23
Non-Veg,156,127.16,120.83,Lunch,Tuesday,0,No,6.33
Non-Veg,72,88.85,73.05,Dinner,Wednesday,0,No,15.8
Mixed,148,131.32,115.4,Dinner,Thursday,0,No,15.92
Non-Veg,52,137.32,126.54,Lunch,Friday,0,No,10.78
Non-Veg,85,93.08,81.28,Lunch,Saturday,1,No,11.8
Veg,156,136.35,135.07,Dinner,Sunday,1,Yes,1.28
Mixed,75,106.8,91.62,Dinner,Monday,0,No,15.18
Mixed,99,164.8,160.82,Dinner,Tuesday,0,No,3.98
Non-Veg,159,190.48,186.89,Lunch,Wednesday,0,No,3.59
Veg,150,142.03,123.08,Lunch,Thursday,0,No,18.95
Mixed,55,88.15,68.57,Lunch,Friday,0,No,19.58
Mixed,76,165.3,163.91,Dinner,Saturday,1,Yes,1.39
Veg,91,156.51,136.57,Lunch,Sunday,1,No,19.94
Non-Veg,83,85.78,82.36,Dinner,Monday,0,Yes,3.42
Non-Veg,162,146.37,134.66,Lunch,Tuesday,0,No,11.71
Veg,73,181.65,170.39,Lunch,Wednesday,0,No,11.26
Mixed,73,126.44,115.56,Lunch,Thursday,0,No,10.88
Veg,101,93.2,91.93,Dinner,Friday,0,Yes,1.27
Non-Veg,98,99.47,96.52,Lunch,Saturday,1,No,2.95
Mixed,175,172.27,157.19,Dinner,Sunday,1,No,15.08
Veg,155,177.45,164.34,Dinner,Monday,1,No,13.11
Non-Veg,106,125.77,118.9,Lunch,Tuesday,0,No,6.87
Non-Veg,124,84.88,79.34,Dinner,Wednesday,0,Yes,5.54
Non-Veg,66,173.09,156.92,Lunch,Thursday,0,No,16.17
Veg,158,174.97,155.74,Lunch,Friday,0,No,19.23
Mixed,112,124.43,107.26,Dinner,Saturday,1,No,17.17
Non-Veg,138,108.49,99.54,Lunch,Sunday,1,No,8.95
Mixed,120,181.31,169.39,Dinner,Monday,0,No,11.92
Mixed,83,194.79,177.59,Dinner,Tuesday,0,No,17.2
Mixed,94,176.59,165.67,Dinner,Wednesday,0,No,10.92
Veg,96,170.31,155.91,Dinner,Thursday,0,Yes,14.4
Mixed,68,125.32,107.67,Lunch,Friday,0,No,17.65
Veg,92,197.33,196.01,Lunch,Saturday,1,Yes,1.32
Veg,143,134.98,130.54,Dinner,Sunday,1,Yes,4.44
Non-Veg,108,96.65,89.6,Lunch,Monday,0,No,7.05
Veg,177,197.72,178.71,Lunch,Tuesday,0,No,19.01
Veg,164,191.87,187.3,Lunch,Wednesday,0,No,4.57
Veg,87,182.11,168.54,Dinner,Thursday,0,No,13.57
Mixed,89,107.19,95.59,Dinner,Friday,0,No,11.6
Mixed,156,196.45,181.31,Dinner,Saturday,1,No,15.14
Veg,121,102.05,96.87,Dinner,Sunday,1,Yes,5.18
Veg,66,154.49,147.64,Lunch,Monday,0,No,6.85
Non-Veg,51,136.8,126.72,Dinner,Tuesday,0,Yes,10.08
Mixed,155,129.38,123.77,Dinner,Wednesday,0,No,5.61
Mixed,95,181.04,175.46,Dinner,Thursday,0,No,5.58
Non-Veg,92,132.43,127.18,Dinner,Friday,0,No,5.25
Non-Veg,75,132.87,119.53,Lunch,Saturday,1,Yes,13.34
Non-Veg,58,116.11,106.87,Dinner,Sunday,1,Yes,9.24
Mixed,150,113.31,96.61,Lunch,Monday,0,No,16.7
Mixed,176,191.38,172.92,Lunch,Tuesday,0,No,18.46
Mixed,152,89.01,79.87,Dinner,Wednesday,0,Yes,9.14
Non-Veg,95,83.96,64.54,Dinner,Thursday,0,No,19.42
Veg,58,149.32,138.23,Dinner,Friday,0,Yes,11.09
Mixed,59,121.31,111.21,Dinner,Saturday,1,Yes,10.1
Veg,132,187.38,184.59,Dinner,Sunday,1,No,2.79
Mixed,57,85.29,77.91,Lunch,Monday,0,No,7.38
Veg,58,101.32,85.25,Dinner,Tuesday,0,No,16.07
Mixed,128,170.44,165.72,Dinner,Wednesday,0,No,4.72
Mixed,82,135.12,117.38,Dinner,Thursday,0,No,17.74
Mixed,143,150.02,143.93,Lunch,Friday,0,No,6.09
Mixed,169,194.18,175.48,Dinner,Saturday,1,No,18.7
Mixed,74,111.82,110.94,Lunch,Sunday,1,No,0.88
